day	genotype	time	mean_rewarded_nosepokes
Day1	MT	855	3.3333333333333335
Day1	MT	856	3.3333333333333335
Day1	MT	857	3.3333333333333335
Day1	MT	858	3.3333333333333335
Day1	MT	859	3.3333333333333335
Day1	MT	860	3.3333333333333335
Day1	MT	861	3.3333333333333335
Day1	MT	862	3.3333333333333335
Day1	MT	863	3.3333333333333335
Day1	MT	864	3.3333333333333335
Day1	MT	865	3.3333333333333335
Day1	MT	866	3.3333333333333335
Day1	MT	867	3.3333333333333335
Day1	MT	868	3.3333333333333335
Day1	MT	869	3.3333333333333335
Day1	MT	870	3.3333333333333335
Day1	MT	871	3.3666666666666667
Day1	MT	872	3.3666666666666667
Day1	MT	873	3.3666666666666667
Day1	MT	874	3.3666666666666667
Day1	MT	875	3.3666666666666667
Day1	MT	876	3.3666666666666667
Day1	MT	877	3.3666666666666667
Day1	MT	878	3.3666666666666667
Day1	MT	879	3.3666666666666667
Day1	MT	880	3.3666666666666667
Day1	MT	881	3.3666666666666667
Day1	MT	882	3.3666666666666667
Day1	MT	883	3.3666666666666667
Day1	MT	884	3.4
Day1	MT	885	3.4
Day1	MT	886	3.4
Day1	MT	887	3.4
Day1	MT	888	3.4
Day1	MT	889	3.4
Day1	MT	890	3.4
Day1	MT	891	3.4
Day1	MT	892	3.4
Day1	MT	893	3.4
Day1	MT	894	3.4
Day1	MT	895	3.4
Day1	MT	896	3.4
Day1	MT	897	3.4
Day1	MT	898	3.4
Day1	MT	899	3.4
Day1	MT	900	3.4
Day1	MT	901	3.4
Day1	MT	902	3.4
Day1	MT	903	3.4
Day1	MT	904	3.4
Day1	MT	905	3.4
Day1	MT	906	3.4
Day1	MT	907	3.4
Day1	MT	908	3.4
Day1	MT	909	3.4
Day1	MT	910	3.4
Day1	MT	911	3.4
Day1	MT	912	3.4
Day1	MT	913	3.4
Day1	MT	914	3.4
Day1	MT	915	3.4
Day1	MT	916	3.4
Day1	MT	917	3.4
Day1	MT	918	3.433333333333333
Day1	MT	919	3.433333333333333
Day1	MT	920	3.433333333333333
Day1	MT	921	3.433333333333333
Day1	MT	922	3.433333333333333
Day1	MT	923	3.433333333333333
Day1	MT	924	3.433333333333333
Day1	MT	925	3.433333333333333
Day1	MT	926	3.433333333333333
Day1	MT	927	3.433333333333333
Day1	MT	928	3.466666666666667
Day1	MT	929	3.466666666666667
Day1	MT	930	3.466666666666667
Day1	MT	931	3.466666666666667
Day1	MT	932	3.466666666666667
Day1	MT	933	3.466666666666667
Day1	MT	934	3.466666666666667
Day1	MT	935	3.466666666666667
Day1	MT	936	3.466666666666667
Day1	MT	937	3.466666666666667
Day1	MT	938	3.466666666666667
Day1	MT	939	3.466666666666667
Day1	MT	940	3.466666666666667
Day1	MT	941	3.466666666666667
Day1	MT	942	3.466666666666667
Day1	MT	943	3.466666666666667
Day1	MT	944	3.466666666666667
Day1	MT	945	3.466666666666667
Day1	MT	946	3.5
Day1	MT	947	3.5
Day1	MT	948	3.5
Day1	MT	949	3.5
Day1	MT	950	3.5
Day1	MT	951	3.5
Day1	MT	952	3.533333333333333
Day1	MT	953	3.533333333333333
Day1	MT	954	3.533333333333333
Day1	MT	955	3.533333333333333
Day1	MT	956	3.533333333333333
Day1	MT	957	3.533333333333333
Day1	MT	958	3.533333333333333
Day1	MT	959	3.533333333333333
Day1	MT	960	3.533333333333333
Day1	MT	961	3.533333333333333
Day1	MT	962	3.533333333333333
Day1	MT	963	3.533333333333333
Day1	MT	964	3.533333333333333
Day1	MT	965	3.533333333333333
Day1	MT	966	3.533333333333333
Day1	MT	967	3.533333333333333
Day1	MT	968	3.533333333333333
Day1	MT	969	3.533333333333333
Day1	MT	970	3.533333333333333
Day1	MT	971	3.533333333333333
Day1	MT	972	3.533333333333333
Day1	MT	973	3.533333333333333
Day1	MT	974	3.533333333333333
Day1	MT	975	3.533333333333333
Day1	MT	976	3.566666666666667
Day1	MT	977	3.566666666666667
Day1	MT	978	3.566666666666667
Day1	MT	979	3.566666666666667
Day1	MT	980	3.566666666666667
Day1	MT	981	3.566666666666667
Day1	MT	982	3.566666666666667
Day1	MT	983	3.566666666666667
Day1	MT	984	3.566666666666667
Day1	MT	985	3.566666666666667
Day1	MT	986	3.566666666666667
Day1	MT	987	3.566666666666667
Day1	MT	988	3.566666666666667
Day1	MT	989	3.566666666666667
Day1	MT	990	3.566666666666667
Day1	MT	991	3.6
Day1	MT	992	3.6
Day1	MT	993	3.6
Day1	MT	994	3.6333333333333333
Day1	MT	995	3.6333333333333333
Day1	MT	996	3.6333333333333333
Day1	MT	997	3.6333333333333333
Day1	MT	998	3.6333333333333333
Day1	MT	999	3.6333333333333333
Day1	MT	1000	3.6333333333333333
Day1	MT	1001	3.6333333333333333
Day1	MT	1002	3.6333333333333333
Day1	MT	1003	3.6333333333333333
Day1	MT	1004	3.6333333333333333
Day1	MT	1005	3.6333333333333333
Day1	MT	1006	3.6333333333333333
Day1	MT	1007	3.6666666666666665
Day1	MT	1008	3.6666666666666665
Day1	MT	1009	3.6666666666666665
Day1	MT	1010	3.6666666666666665
Day1	MT	1011	3.6666666666666665
Day1	MT	1012	3.6666666666666665
Day1	MT	1013	3.6666666666666665
Day1	MT	1014	3.6666666666666665
Day1	MT	1015	3.6666666666666665
Day1	MT	1016	3.6666666666666665
Day1	MT	1017	3.6666666666666665
Day1	MT	1018	3.6666666666666665
Day1	MT	1019	3.7
Day1	MT	1020	3.7
Day1	MT	1021	3.7
Day1	MT	1022	3.7
Day1	MT	1023	3.7
Day1	MT	1024	3.7
Day1	MT	1025	3.7
Day1	MT	1026	3.7
Day1	MT	1027	3.7
Day1	MT	1028	3.7
Day1	MT	1029	3.7
Day1	MT	1030	3.7
Day1	MT	1031	3.7
Day1	MT	1032	3.7
Day1	MT	1033	3.7
Day1	MT	1034	3.7
Day1	MT	1035	3.7333333333333334
Day1	MT	1036	3.7666666666666666
Day1	MT	1037	3.7666666666666666
Day1	MT	1038	3.7666666666666666
Day1	MT	1039	3.8
Day1	MT	1040	3.8
Day1	MT	1041	3.8333333333333335
Day1	MT	1042	3.8333333333333335
Day1	MT	1043	3.8333333333333335
Day1	MT	1044	3.8333333333333335
Day1	MT	1045	3.8333333333333335
Day1	MT	1046	3.8333333333333335
Day1	MT	1047	3.8333333333333335
Day1	MT	1048	3.8333333333333335
Day1	MT	1049	3.8333333333333335
Day1	MT	1050	3.8333333333333335
Day1	MT	1051	3.8333333333333335
Day1	MT	1052	3.8666666666666667
Day1	MT	1053	3.8666666666666667
Day1	MT	1054	3.8666666666666667
Day1	MT	1055	3.8666666666666667
Day1	MT	1056	3.8666666666666667
Day1	MT	1057	3.8666666666666667
Day1	MT	1058	3.8666666666666667
Day1	MT	1059	3.8666666666666667
Day1	MT	1060	3.8666666666666667
Day1	MT	1061	3.8666666666666667
Day1	MT	1062	3.8666666666666667
Day1	MT	1063	3.8666666666666667
Day1	MT	1064	3.8666666666666667
Day1	MT	1065	3.8666666666666667
Day1	MT	1066	3.8666666666666667
Day1	MT	1067	3.8666666666666667
Day1	MT	1068	3.9
Day1	MT	1069	3.9
Day1	MT	1070	3.9
Day1	MT	1071	3.9
Day1	MT	1072	3.933333333333333
Day1	MT	1073	3.933333333333333
Day1	MT	1074	3.933333333333333
Day1	MT	1075	3.933333333333333
Day1	MT	1076	3.933333333333333
Day1	MT	1077	3.933333333333333
Day1	MT	1078	3.933333333333333
Day1	MT	1079	3.933333333333333
Day1	MT	1080	3.933333333333333
Day1	MT	1081	3.933333333333333
Day1	MT	1082	3.933333333333333
Day1	MT	1083	3.933333333333333
Day1	MT	1084	3.933333333333333
Day1	MT	1085	3.933333333333333
Day1	MT	1086	3.933333333333333
Day1	MT	1087	3.933333333333333
Day1	MT	1088	3.933333333333333
Day1	MT	1089	3.933333333333333
Day1	MT	1090	3.933333333333333
Day1	MT	1091	3.933333333333333
Day1	MT	1092	3.933333333333333
Day1	MT	1093	3.933333333333333
Day1	MT	1094	3.933333333333333
Day1	MT	1095	3.933333333333333
Day1	MT	1096	3.933333333333333
Day1	MT	1097	3.933333333333333
Day1	MT	1098	3.933333333333333
Day1	MT	1099	3.933333333333333
Day1	MT	1100	3.933333333333333
Day1	MT	1101	3.933333333333333
Day1	MT	1102	3.933333333333333
Day1	MT	1103	3.933333333333333
Day1	MT	1104	3.933333333333333
Day1	MT	1105	3.933333333333333
Day1	MT	1106	3.933333333333333
Day1	MT	1107	3.933333333333333
Day1	MT	1108	3.933333333333333
Day1	MT	1109	3.933333333333333
Day1	MT	1110	3.933333333333333
Day1	MT	1111	3.933333333333333
Day1	MT	1112	3.933333333333333
Day1	MT	1113	3.933333333333333
Day1	MT	1114	3.933333333333333
Day1	MT	1115	3.933333333333333
Day1	MT	1116	3.933333333333333
Day1	MT	1117	3.966666666666667
Day1	MT	1118	3.966666666666667
Day1	MT	1119	3.966666666666667
Day1	MT	1120	3.966666666666667
Day1	MT	1121	3.966666666666667
Day1	MT	1122	3.966666666666667
Day1	MT	1123	3.966666666666667
Day1	MT	1124	3.966666666666667
Day1	MT	1125	3.966666666666667
Day1	MT	1126	4.0
Day1	MT	1127	4.0
Day1	MT	1128	4.0
Day1	MT	1129	4.0
Day1	MT	1130	4.033333333333333
Day1	MT	1131	4.033333333333333
Day1	MT	1132	4.033333333333333
Day1	MT	1133	4.033333333333333
Day1	MT	1134	4.033333333333333
Day1	MT	1135	4.033333333333333
Day1	MT	1136	4.033333333333333
Day1	MT	1137	4.033333333333333
Day1	MT	1138	4.033333333333333
Day1	MT	1139	4.033333333333333
Day1	MT	1140	4.033333333333333
Day1	MT	1141	4.033333333333333
Day1	MT	1142	4.033333333333333
Day1	MT	1143	4.033333333333333
Day1	MT	1144	4.033333333333333
Day1	MT	1145	4.033333333333333
Day1	MT	1146	4.033333333333333
Day1	MT	1147	4.033333333333333
Day1	MT	1148	4.066666666666666
Day1	MT	1149	4.066666666666666
Day1	MT	1150	4.066666666666666
Day1	MT	1151	4.1
Day1	MT	1152	4.1
Day1	MT	1153	4.1
Day1	MT	1154	4.1
Day1	MT	1155	4.1
Day1	MT	1156	4.1
Day1	MT	1157	4.1
Day1	MT	1158	4.1
Day1	MT	1159	4.1
Day1	MT	1160	4.1
Day1	MT	1161	4.1
Day1	MT	1162	4.1
Day1	MT	1163	4.1
Day1	MT	1164	4.1
Day1	MT	1165	4.1
Day1	MT	1166	4.1
Day1	MT	1167	4.1
Day1	MT	1168	4.1
Day1	MT	1169	4.1
Day1	MT	1170	4.1
Day1	MT	1171	4.1
Day1	MT	1172	4.1
Day1	MT	1173	4.1
Day1	MT	1174	4.1
Day1	MT	1175	4.1
Day1	MT	1176	4.1
Day1	MT	1177	4.1
Day1	MT	1178	4.1
Day1	MT	1179	4.1
Day1	MT	1180	4.133333333333334
Day1	MT	1181	4.133333333333334
Day1	MT	1182	4.133333333333334
Day1	MT	1183	4.133333333333334
Day1	MT	1184	4.133333333333334
Day1	MT	1185	4.133333333333334
Day1	MT	1186	4.133333333333334
Day1	MT	1187	4.133333333333334
Day1	MT	1188	4.133333333333334
Day1	MT	1189	4.133333333333334
Day1	MT	1190	4.133333333333334
Day1	MT	1191	4.133333333333334
Day1	MT	1192	4.133333333333334
Day1	MT	1193	4.133333333333334
Day1	MT	1194	4.133333333333334
Day1	MT	1195	4.133333333333334
Day1	MT	1196	4.133333333333334
Day1	MT	1197	4.133333333333334
Day1	MT	1198	4.133333333333334
Day1	MT	1199	4.133333333333334
Day1	MT	1200	4.133333333333334
Day1	MT	1201	4.133333333333334
Day1	MT	1202	4.133333333333334
Day1	MT	1203	4.133333333333334
Day1	MT	1204	4.133333333333334
Day1	MT	1205	4.133333333333334
Day1	MT	1206	4.133333333333334
Day1	MT	1207	4.133333333333334
Day1	MT	1208	4.133333333333334
Day1	MT	1209	4.133333333333334
Day1	MT	1210	4.133333333333334
Day1	MT	1211	4.133333333333334
Day1	MT	1212	4.133333333333334
Day1	MT	1213	4.133333333333334
Day1	MT	1214	4.133333333333334
Day1	MT	1215	4.133333333333334
Day1	MT	1216	4.133333333333334
Day1	MT	1217	4.133333333333334
Day1	MT	1218	4.133333333333334
Day1	MT	1219	4.133333333333334
Day1	MT	1220	4.133333333333334
Day1	MT	1221	4.133333333333334
Day1	MT	1222	4.133333333333334
Day1	MT	1223	4.133333333333334
Day1	MT	1224	4.166666666666667
Day1	MT	1225	4.166666666666667
Day1	MT	1226	4.2
Day1	MT	1227	4.233333333333333
Day1	MT	1228	4.3
Day1	MT	1229	4.3
Day1	MT	1230	4.3
Day1	MT	1231	4.3
Day1	MT	1232	4.3
Day1	MT	1233	4.3
Day1	MT	1234	4.3
Day1	MT	1235	4.3
Day1	MT	1236	4.3
Day1	MT	1237	4.3
Day1	MT	1238	4.3
Day1	MT	1239	4.3
Day1	MT	1240	4.3
Day1	MT	1241	4.3
Day1	MT	1242	4.333333333333333
Day1	MT	1243	4.333333333333333
Day1	MT	1244	4.333333333333333
Day1	MT	1245	4.366666666666666
Day1	MT	1246	4.366666666666666
Day1	MT	1247	4.366666666666666
Day1	MT	1248	4.366666666666666
Day1	MT	1249	4.366666666666666
Day1	MT	1250	4.366666666666666
Day1	MT	1251	4.366666666666666
Day1	MT	1252	4.366666666666666
Day1	MT	1253	4.366666666666666
Day1	MT	1254	4.366666666666666
Day1	MT	1255	4.366666666666666
Day1	MT	1256	4.366666666666666
Day1	MT	1257	4.4
Day1	MT	1258	4.4
Day1	MT	1259	4.4
Day1	MT	1260	4.433333333333334
Day1	MT	1261	4.433333333333334
Day1	MT	1262	4.433333333333334
Day1	MT	1263	4.433333333333334
Day1	MT	1264	4.433333333333334
Day1	MT	1265	4.433333333333334
Day1	MT	1266	4.433333333333334
Day1	MT	1267	4.433333333333334
Day1	MT	1268	4.433333333333334
Day1	MT	1269	4.433333333333334
Day1	MT	1270	4.433333333333334
Day1	MT	1271	4.433333333333334
Day1	MT	1272	4.433333333333334
Day1	MT	1273	4.433333333333334
Day1	MT	1274	4.433333333333334
Day1	MT	1275	4.5
Day1	MT	1276	4.5
Day1	MT	1277	4.5
Day1	MT	1278	4.5
Day1	MT	1279	4.5
Day1	MT	1280	4.5
Day1	MT	1281	4.5
Day1	MT	1282	4.5
Day1	MT	1283	4.5
Day1	MT	1284	4.5
Day1	MT	1285	4.5
Day1	MT	1286	4.5
Day1	MT	1287	4.5
Day1	MT	1288	4.5
Day1	MT	1289	4.5
Day1	MT	1290	4.5
Day1	MT	1291	4.5
Day1	MT	1292	4.5
Day1	MT	1293	4.5
Day1	MT	1294	4.5
Day1	MT	1295	4.5
Day1	MT	1296	4.5
Day1	MT	1297	4.5
Day1	MT	1298	4.5
Day1	MT	1299	4.5
Day1	MT	1300	4.5
Day1	MT	1301	4.5
Day1	MT	1302	4.5
Day1	MT	1303	4.5
Day1	MT	1304	4.5
Day1	MT	1305	4.5
Day1	MT	1306	4.5
Day1	MT	1307	4.5
Day1	MT	1308	4.5
Day1	MT	1309	4.5
Day1	MT	1310	4.533333333333333
Day1	MT	1311	4.533333333333333
Day1	MT	1312	4.533333333333333
Day1	MT	1313	4.533333333333333
Day1	MT	1314	4.533333333333333
Day1	MT	1315	4.566666666666666
Day1	MT	1316	4.566666666666666
Day1	MT	1317	4.566666666666666
Day1	MT	1318	4.566666666666666
Day1	MT	1319	4.6
Day1	MT	1320	4.6
Day1	MT	1321	4.6
Day1	MT	1322	4.6
Day1	MT	1323	4.633333333333334
Day1	MT	1324	4.633333333333334
Day1	MT	1325	4.633333333333334
Day1	MT	1326	4.633333333333334
Day1	MT	1327	4.633333333333334
Day1	MT	1328	4.633333333333334
Day1	MT	1329	4.633333333333334
Day1	MT	1330	4.633333333333334
Day1	MT	1331	4.633333333333334
Day1	MT	1332	4.633333333333334
Day1	MT	1333	4.633333333333334
Day1	MT	1334	4.633333333333334
Day1	MT	1335	4.633333333333334
Day1	MT	1336	4.633333333333334
Day1	MT	1337	4.633333333333334
Day1	MT	1338	4.633333333333334
Day1	MT	1339	4.633333333333334
Day1	MT	1340	4.633333333333334
Day1	MT	1341	4.633333333333334
Day1	MT	1342	4.633333333333334
Day1	MT	1343	4.633333333333334
Day1	MT	1344	4.633333333333334
Day1	MT	1345	4.633333333333334
Day1	MT	1346	4.633333333333334
Day1	MT	1347	4.633333333333334
Day1	MT	1348	4.633333333333334
Day1	MT	1349	4.633333333333334
Day1	MT	1350	4.666666666666667
Day1	MT	1351	4.666666666666667
Day1	MT	1352	4.666666666666667
Day1	MT	1353	4.666666666666667
Day1	MT	1354	4.666666666666667
Day1	MT	1355	4.666666666666667
Day1	MT	1356	4.666666666666667
Day1	MT	1357	4.666666666666667
Day1	MT	1358	4.666666666666667
Day1	MT	1359	4.666666666666667
Day1	MT	1360	4.666666666666667
Day1	MT	1361	4.666666666666667
Day1	MT	1362	4.666666666666667
Day1	MT	1363	4.666666666666667
Day1	MT	1364	4.666666666666667
Day1	MT	1365	4.666666666666667
Day1	MT	1366	4.666666666666667
Day1	MT	1367	4.666666666666667
Day1	MT	1368	4.666666666666667
Day1	MT	1369	4.666666666666667
Day1	MT	1370	4.7
Day1	MT	1371	4.733333333333333
Day1	MT	1372	4.733333333333333
Day1	MT	1373	4.766666666666667
Day1	MT	1374	4.8
Day1	MT	1375	4.8
Day1	MT	1376	4.8
Day1	MT	1377	4.8
Day1	MT	1378	4.8
Day1	MT	1379	4.833333333333333
Day1	MT	1380	4.833333333333333
Day1	MT	1381	4.833333333333333
Day1	MT	1382	4.833333333333333
Day1	MT	1383	4.833333333333333
Day1	MT	1384	4.833333333333333
Day1	MT	1385	4.866666666666666
Day1	MT	1386	4.866666666666666
Day1	MT	1387	4.866666666666666
Day1	MT	1388	4.866666666666666
Day1	MT	1389	4.866666666666666
Day1	MT	1390	4.866666666666666
Day1	MT	1391	4.866666666666666
Day1	MT	1392	4.866666666666666
Day1	MT	1393	4.866666666666666
Day1	MT	1394	4.866666666666666
Day1	MT	1395	4.866666666666666
Day1	MT	1396	4.866666666666666
Day1	MT	1397	4.866666666666666
Day1	MT	1398	4.866666666666666
Day1	MT	1399	4.866666666666666
Day1	MT	1400	4.866666666666666
Day1	MT	1401	4.866666666666666
Day1	MT	1402	4.866666666666666
Day1	MT	1403	4.866666666666666
Day1	MT	1404	4.866666666666666
Day1	MT	1405	4.866666666666666
Day1	MT	1406	4.9
Day1	MT	1407	4.9
Day1	MT	1408	4.9
Day1	MT	1409	4.933333333333334
Day1	MT	1410	4.933333333333334
Day1	MT	1411	4.933333333333334
Day1	MT	1412	4.933333333333334
Day1	MT	1413	4.933333333333334
Day1	MT	1414	4.933333333333334
Day1	MT	1415	4.933333333333334
Day1	MT	1416	4.933333333333334
Day1	MT	1417	4.933333333333334
Day1	MT	1418	4.933333333333334
Day1	MT	1419	4.933333333333334
Day1	MT	1420	4.933333333333334
Day1	MT	1421	4.933333333333334
Day1	MT	1422	4.933333333333334
Day1	MT	1423	4.933333333333334
Day1	MT	1424	4.933333333333334
Day1	MT	1425	4.933333333333334
Day1	MT	1426	4.933333333333334
Day1	MT	1427	4.933333333333334
Day1	MT	1428	4.933333333333334
Day1	MT	1429	4.933333333333334
Day1	MT	1430	4.933333333333334
Day1	MT	1431	4.933333333333334
Day1	MT	1432	4.933333333333334
Day1	MT	1433	4.933333333333334
Day1	MT	1434	4.933333333333334
Day1	MT	1435	4.933333333333334
Day1	MT	1436	4.933333333333334
Day1	MT	1437	4.933333333333334
Day1	MT	1438	4.933333333333334
Day1	MT	1439	4.933333333333334
Day1	MT	1440	4.933333333333334
Day1	MT	1441	4.933333333333334
Day1	MT	1442	4.933333333333334
Day1	MT	1443	4.933333333333334
Day1	MT	1444	4.966666666666667
Day1	MT	1445	4.966666666666667
Day1	MT	1446	5.0
Day1	MT	1447	5.0
Day1	MT	1448	5.0
Day1	MT	1449	5.0
Day1	MT	1450	5.0
Day1	MT	1451	5.0
Day1	MT	1452	5.0
Day1	MT	1453	5.0
Day1	MT	1454	5.033333333333333
Day1	MT	1455	5.066666666666666
Day1	MT	1456	5.066666666666666
Day1	MT	1457	5.1
Day1	MT	1458	5.133333333333334
Day1	MT	1459	5.133333333333334
Day1	MT	1460	5.133333333333334
Day1	MT	1461	5.133333333333334
Day1	MT	1462	5.133333333333334
Day1	MT	1463	5.133333333333334
Day1	MT	1464	5.133333333333334
Day1	MT	1465	5.133333333333334
Day1	MT	1466	5.133333333333334
Day1	MT	1467	5.133333333333334
Day1	MT	1468	5.133333333333334
Day1	MT	1469	5.133333333333334
Day1	MT	1470	5.133333333333334
Day1	MT	1471	5.133333333333334
Day1	MT	1472	5.133333333333334
Day1	MT	1473	5.133333333333334
Day1	MT	1474	5.133333333333334
Day1	MT	1475	5.133333333333334
Day1	MT	1476	5.133333333333334
Day1	MT	1477	5.133333333333334
Day1	MT	1478	5.166666666666667
Day1	MT	1479	5.166666666666667
Day1	MT	1480	5.166666666666667
Day1	MT	1481	5.166666666666667
Day1	MT	1482	5.166666666666667
Day1	MT	1483	5.166666666666667
Day1	MT	1484	5.166666666666667
Day1	MT	1485	5.166666666666667
Day1	MT	1486	5.2
Day1	MT	1487	5.2
Day1	MT	1488	5.2
Day1	MT	1489	5.2
Day1	MT	1490	5.2
Day1	MT	1491	5.2
Day1	MT	1492	5.2
Day1	MT	1493	5.2
Day1	MT	1494	5.2
Day1	MT	1495	5.2
Day1	MT	1496	5.2
Day1	MT	1497	5.2
Day1	MT	1498	5.2
Day1	MT	1499	5.2
Day1	MT	1500	5.2
Day1	MT	1501	5.2
Day1	MT	1502	5.2
Day1	MT	1503	5.2
Day1	MT	1504	5.2
Day1	MT	1505	5.2
Day1	MT	1506	5.2
Day1	MT	1507	5.2
Day1	MT	1508	5.2
Day1	MT	1509	5.233333333333333
Day1	MT	1510	5.233333333333333
Day1	MT	1511	5.233333333333333
Day1	MT	1512	5.233333333333333
Day1	MT	1513	5.233333333333333
Day1	MT	1514	5.233333333333333
Day1	MT	1515	5.233333333333333
Day1	MT	1516	5.233333333333333
Day1	MT	1517	5.233333333333333
Day1	MT	1518	5.233333333333333
Day1	MT	1519	5.233333333333333
Day1	MT	1520	5.233333333333333
Day1	MT	1521	5.233333333333333
Day1	MT	1522	5.233333333333333
Day1	MT	1523	5.233333333333333
Day1	MT	1524	5.233333333333333
Day1	MT	1525	5.233333333333333
Day1	MT	1526	5.233333333333333
Day1	MT	1527	5.233333333333333
Day1	MT	1528	5.3
Day1	MT	1529	5.333333333333333
Day1	MT	1530	5.333333333333333
Day1	MT	1531	5.4
Day1	MT	1532	5.4
Day1	MT	1533	5.4
Day1	MT	1534	5.4
Day1	MT	1535	5.4
Day1	MT	1536	5.4
Day1	MT	1537	5.4
Day1	MT	1538	5.4
Day1	MT	1539	5.4
Day1	MT	1540	5.4
Day1	MT	1541	5.4
Day1	MT	1542	5.4
Day1	MT	1543	5.4
Day1	MT	1544	5.4
Day1	MT	1545	5.4
Day1	MT	1546	5.4
Day1	MT	1547	5.466666666666667
Day1	MT	1548	5.466666666666667
Day1	MT	1549	5.466666666666667
Day1	MT	1550	5.466666666666667
Day1	MT	1551	5.466666666666667
Day1	MT	1552	5.466666666666667
Day1	MT	1553	5.466666666666667
Day1	MT	1554	5.466666666666667
Day1	MT	1555	5.466666666666667
Day1	MT	1556	5.466666666666667
Day1	MT	1557	5.466666666666667
Day1	MT	1558	5.466666666666667
Day1	MT	1559	5.5
Day1	MT	1560	5.5
Day1	MT	1561	5.5
Day1	MT	1562	5.5
Day1	MT	1563	5.5
Day1	MT	1564	5.5
Day1	MT	1565	5.5
Day1	MT	1566	5.5
Day1	MT	1567	5.5
Day1	MT	1568	5.5
Day1	MT	1569	5.5
Day1	MT	1570	5.5
Day1	MT	1571	5.5
Day1	MT	1572	5.533333333333333
Day1	MT	1573	5.533333333333333
Day1	MT	1574	5.533333333333333
Day1	MT	1575	5.566666666666666
Day1	MT	1576	5.566666666666666
Day1	MT	1577	5.566666666666666
Day1	MT	1578	5.566666666666666
Day1	MT	1579	5.566666666666666
Day1	MT	1580	5.566666666666666
Day1	MT	1581	5.566666666666666
Day1	MT	1582	5.566666666666666
Day1	MT	1583	5.566666666666666
Day1	MT	1584	5.6
Day1	MT	1585	5.6
Day1	MT	1586	5.6
Day1	MT	1587	5.6
Day1	MT	1588	5.6
Day1	MT	1589	5.6
Day1	MT	1590	5.6
Day1	MT	1591	5.6
Day1	MT	1592	5.6
Day1	MT	1593	5.6
Day1	MT	1594	5.6
Day1	MT	1595	5.6
Day1	MT	1596	5.6
Day1	MT	1597	5.6
Day1	MT	1598	5.6
Day1	MT	1599	5.6
Day1	MT	1600	5.6
Day1	MT	1601	5.6
Day1	MT	1602	5.6
Day1	MT	1603	5.6
Day1	MT	1604	5.6
Day1	MT	1605	5.6
Day1	MT	1606	5.633333333333334
Day1	MT	1607	5.633333333333334
Day1	MT	1608	5.633333333333334
Day1	MT	1609	5.633333333333334
Day1	MT	1610	5.633333333333334
Day1	MT	1611	5.633333333333334
Day1	MT	1612	5.633333333333334
Day1	MT	1613	5.666666666666667
Day1	MT	1614	5.666666666666667
Day1	MT	1615	5.7
Day1	MT	1616	5.7
Day1	MT	1617	5.7
Day1	MT	1618	5.7
Day1	MT	1619	5.7
Day1	MT	1620	5.7
Day1	MT	1621	5.7
Day1	MT	1622	5.7
Day1	MT	1623	5.7
Day1	MT	1624	5.7
Day1	MT	1625	5.7
Day1	MT	1626	5.7
Day1	MT	1627	5.7
Day1	MT	1628	5.7
Day1	MT	1629	5.7
Day1	MT	1630	5.7
Day1	MT	1631	5.7
Day1	MT	1632	5.7
Day1	MT	1633	5.7
Day1	MT	1634	5.7
Day1	MT	1635	5.7
Day1	MT	1636	5.7
Day1	MT	1637	5.7
Day1	MT	1638	5.7
Day1	MT	1639	5.7
Day1	MT	1640	5.7
Day1	MT	1641	5.7
Day1	MT	1642	5.7
Day1	MT	1643	5.7
Day1	MT	1644	5.7
Day1	MT	1645	5.7
Day1	MT	1646	5.7
Day1	MT	1647	5.733333333333333
Day1	MT	1648	5.733333333333333
Day1	MT	1649	5.733333333333333
Day1	MT	1650	5.733333333333333
Day1	MT	1651	5.733333333333333
Day1	MT	1652	5.733333333333333
Day1	MT	1653	5.733333333333333
Day1	MT	1654	5.733333333333333
Day1	MT	1655	5.733333333333333
Day1	MT	1656	5.733333333333333
Day1	MT	1657	5.733333333333333
Day1	MT	1658	5.733333333333333
Day1	MT	1659	5.733333333333333
Day1	MT	1660	5.733333333333333
Day1	MT	1661	5.733333333333333
Day1	MT	1662	5.733333333333333
Day1	MT	1663	5.733333333333333
Day1	MT	1664	5.733333333333333
Day1	MT	1665	5.733333333333333
Day1	MT	1666	5.733333333333333
Day1	MT	1667	5.733333333333333
Day1	MT	1668	5.733333333333333
Day1	MT	1669	5.733333333333333
Day1	MT	1670	5.733333333333333
Day1	MT	1671	5.733333333333333
Day1	MT	1672	5.733333333333333
Day1	MT	1673	5.733333333333333
Day1	MT	1674	5.733333333333333
Day1	MT	1675	5.733333333333333
Day1	MT	1676	5.733333333333333
Day1	MT	1677	5.733333333333333
Day1	MT	1678	5.733333333333333
Day1	MT	1679	5.733333333333333
Day1	MT	1680	5.733333333333333
Day1	MT	1681	5.733333333333333
Day1	MT	1682	5.733333333333333
Day1	MT	1683	5.733333333333333
Day1	MT	1684	5.733333333333333
Day1	MT	1685	5.733333333333333
Day1	MT	1686	5.733333333333333
Day1	MT	1687	5.733333333333333
Day1	MT	1688	5.733333333333333
Day1	MT	1689	5.733333333333333
Day1	MT	1690	5.733333333333333
Day1	MT	1691	5.733333333333333
Day1	MT	1692	5.766666666666667
Day1	MT	1693	5.766666666666667
Day1	MT	1694	5.766666666666667
Day1	MT	1695	5.8
Day1	MT	1696	5.8
